id_ticket,fecha,metodo_pago,subtotal,descuento,iva,total
00B8DM,31/07/2025,Transferencia,4814.12,0.00,770.26,5650.43
026FPZ,01/08/2025,Transferencia,6392.05,319.60,971.59,7068.63
027GRW,18/08/2025,Transferencia,6262.95,313.15,951.97,6852.83
04IUR9,27/06/2025,Efectivo,5591.15,0.00,894.58,6448.71
05ICV4,03/06/2025,Transferencia,5455.44,0.00,872.87,6203.88
06WB1Z,20/06/2025,Transferencia,4898.81,0.00,783.81,5698.44
09PTL6,16/07/2025,Tarjeta,5607.87,0.00,897.26,6512.78
0AV6UQ,21/07/2025,Tarjeta,5626.51,0.00,900.24,6489.36
0BZHF6,19/07/2025,Efectivo,91339.37,4566.97,13883.58,100772.79
0C1I2C,17/07/2025,Tarjeta,6120.95,306.05,930.38,6741.93
0CU5QI,23/06/2025,Tarjeta,4985.04,0.00,797.61,5827.17
0EUVM2,09/08/2025,Efectivo,187446.94,9372.35,28491.93,206467.61
0FHWEB,15/07/2025,Tarjeta,5923.45,0.00,947.75,6878.16
0FLXM2,03/06/2025,Tarjeta,5877.39,0.00,940.38,6885.50
0IJIA3,01/09/2025,Tarjeta,4832.26,0.00,773.16,5591.21
0IRYP2,22/07/2025,Transferencia,5803.97,0.00,928.64,6694.37
0JCB09,15/07/2025,Transferencia,6393.08,319.65,971.75,7009.08
0JPPWW,05/07/2025,Transferencia,4950.54,0.00,792.09,5710.65
0LXQMR,05/08/2025,Transferencia,5698.21,0.00,911.71,6627.98
0OGOGJ,11/06/2025,Tarjeta,5886.61,0.00,941.86,6878.06
0OHEIR,05/06/2025,Transferencia,4764.90,0.00,762.38,5555.00
0OU1FW,29/06/2025,Tarjeta,4909.06,0.00,785.45,5638.62
0OUF97,07/06/2025,Efectivo,5814.61,0.00,930.34,6764.49
0Q09LX,05/07/2025,Efectivo,5861.15,0.00,937.78,6791.58
0Q5VYE,08/08/2025,Tarjeta,5841.98,0.00,934.72,6755.33
0SFZBF,20/06/2025,Efectivo,4956.86,0.00,793.10,5739.60
0SRX9U,02/07/2025,Transferencia,6454.27,322.71,981.05,7068.82
0TDZIW,01/08/2025,Tarjeta,,0.00,,
0UIF8H,07/08/2025,Transferencia,5063.79,0.00,810.21,5858.90
0VCNR5,08/06/2025,Efectivo,5786.10,0.00,925.78,6691.86
0Y44KS,27/06/2025,Tarjeta,58645.58,2932.28,8914.13,64556.09
0ZU0V8,21/06/2025,Efectivo,4958.44,0.00,793.35,5760.79
1020QU,11/07/2025,Tarjeta,6275.12,313.76,953.82,6963.76
10JKIK,01/08/2025,Tarjeta,6350.60,317.53,965.29,7011.78
10VTVG,08/08/2025,Tarjeta,4907.80,0.00,785.25,5643.94
136ZA5,12/07/2025,Efectivo,6266.65,313.33,952.53,6843.55
143LZM,29/06/2025,Tarjeta,6056.29,302.81,920.56,6648.56
1490LX,20/07/2025,Efectivo,4580.88,0.00,732.94,5297.27
14AS4R,22/06/2025,Efectivo,4678.05,0.00,748.49,5426.20
15GJZ6,14/07/2025,Transferencia,5887.84,0.00,942.05,6814.30
17DDXY,25/06/2025,Transferencia,6042.71,302.14,918.49,6673.00
190OXL,05/08/2025,Tarjeta,5818.07,0.00,930.89,6663.19
195GJ4,21/08/2025,Transferencia,5594.47,0.00,895.12,6433.87
19PLR8,09/06/2025,Tarjeta,80685.44,4034.27,12264.19,88931.99
1C89VU,13/06/2025,Tarjeta,6183.90,309.19,939.95,6781.08
1FPYEV,07/06/2025,Efectivo,5017.71,0.00,802.83,5849.48
1GERH6,21/08/2025,Efectivo,4605.05,0.00,736.81,5324.75
1IDBPY,19/07/2025,Transferencia,6108.24,305.41,928.45,6696.11
1KJIW3,07/08/2025,Tarjeta,157156.55,7857.83,23887.80,173141.21
1MDNWL,20/06/2025,Transferencia,5390.00,0.00,862.40,6238.76
1MH6XO,07/08/2025,Tarjeta,5556.13,0.00,888.98,6463.04
1NA55B,14/07/2025,Transferencia,5811.72,0.00,929.88,6723.31
1PPY1I,13/08/2025,Transferencia,418327.26,20916.36,63585.74,461011.15
1Q0UK2,07/08/2025,Efectivo,6233.32,311.67,947.46,6851.76
1QTBU1,27/07/2025,Efectivo,16003.71,800.19,2432.56,17581.70
1SFP7I,30/07/2025,Tarjeta,6450.57,322.53,980.49,7062.27
1SQGSF,07/06/2025,Tarjeta,38467.52,1923.38,5847.06,42435.18
1U06NS,28/07/2025,Efectivo,5744.87,0.00,919.18,6669.75
1UODHH,18/07/2025,Transferencia,4515.78,0.00,722.52,5213.78
1WPSDU,09/06/2025,Efectivo,4728.66,0.00,756.59,5505.13
1X1P69,15/07/2025,Efectivo,6091.90,304.59,925.97,6717.26
1X7XAT,15/06/2025,Efectivo,75613.65,3780.68,11493.27,83311.40
1Y5C2O,07/08/2025,Tarjeta,5647.89,0.00,903.66,6638.46
20E9XY,03/08/2025,Efectivo,5996.04,0.00,959.37,6873.48
215P2W,11/07/2025,Transferencia,6333.78,316.69,962.73,7044.99
21NU0G,08/08/2025,Efectivo,4722.01,0.00,755.52,5520.38
224IBE,11/08/2025,Transferencia,5771.27,0.00,923.40,6740.03
22M1X3,23/07/2025,Tarjeta,5258.48,0.00,841.36,6084.66
264WKF,12/07/2025,Transferencia,5213.98,0.00,834.24,6042.74
26FYNE,27/07/2025,Tarjeta,5974.59,0.00,955.93,6833.51
26L8XH,28/07/2025,Tarjeta,6425.70,321.28,976.71,6941.54
26Q3IY,09/08/2025,Transferencia,4551.73,0.00,728.28,5271.50
28QH72,06/07/2025,Transferencia,5630.54,0.00,900.89,6453.91
293QB6,28/07/2025,Efectivo,4985.54,0.00,797.69,5795.81
29ABE9,15/08/2025,Tarjeta,5048.05,0.00,807.69,5760.02
2BMANG,19/08/2025,Tarjeta,6083.66,304.18,924.72,6609.19
2C50L1,09/06/2025,Transferencia,5862.21,0.00,937.95,6850.33
2CP6YU,17/07/2025,Efectivo,4533.84,0.00,725.41,5312.88
2D8FUF,28/08/2025,Efectivo,4520.96,0.00,723.35,5260.15
2FNTG3,30/06/2025,Transferencia,6257.42,312.87,951.13,6922.87
2I0IMI,06/07/2025,Efectivo,4596.77,0.00,735.48,5342.67
2JKWUG,02/08/2025,Efectivo,5890.39,0.00,942.46,6773.52
2KKOMP,28/06/2025,Tarjeta,5541.64,0.00,886.66,6423.14
2KX9LY,11/07/2025,Transferencia,5726.59,0.00,916.25,6608.30
2LE3W6,25/07/2025,Efectivo,5421.20,0.00,867.39,6300.66
2MZIJ0,26/06/2025,Efectivo,5336.38,0.00,853.82,6261.47
2OG5OC,15/08/2025,Efectivo,6087.74,304.39,925.34,6793.30
2P5GYS,11/06/2025,Transferencia,4576.66,0.00,732.27,5334.97
2PFQ4Y,01/08/2025,Tarjeta,,0.00,,
2S88JZ,06/06/2025,Transferencia,6155.93,307.80,935.70,6762.55
2SAWT5,04/06/2025,Efectivo,4563.78,0.00,730.20,5328.80
2SYM4M,02/09/2025,Tarjeta,5053.43,0.00,808.55,5849.18
2TRSTX,11/08/2025,Transferencia,127635.20,6381.76,19400.55,140617.04
2UZE7L,27/08/2025,Efectivo,5315.97,0.00,850.56,6254.89
2W9YSG,02/08/2025,Transferencia,4603.05,0.00,736.49,5351.83
2WEFEB,17/07/2025,Efectivo,4808.11,0.00,769.30,5554.52
2XF2EJ,13/08/2025,Tarjeta,5620.79,0.00,899.33,6513.01
2Y5L5U,24/06/2025,Tarjeta,5659.81,0.00,905.57,6576.83
30DYX5,28/06/2025,Tarjeta,5845.44,0.00,935.27,6895.86
30LABD,20/08/2025,Efectivo,5442.62,0.00,870.82,6344.05
33RDZC,10/07/2025,Transferencia,5951.60,0.00,952.26,6959.39
34FCCE,01/06/2025,Transferencia,6092.66,304.63,926.08,6686.98
357C49,20/07/2025,Transferencia,5679.16,0.00,908.67,6565.33
35TCZ3,07/07/2025,Efectivo,5971.22,0.00,955.40,6879.71
36X6DK,04/07/2025,Transferencia,5716.57,0.00,914.65,6657.84
36XNL1,19/06/2025,Transferencia,4579.26,0.00,732.68,5362.96
372H5P,05/06/2025,Tarjeta,5229.37,0.00,836.70,6043.47
39EKR8,28/07/2025,Transferencia,5406.37,0.00,865.02,6294.12
39USOE,30/06/2025,Efectivo,5757.71,0.00,921.23,6717.33
3B5EG8,12/07/2025,Transferencia,4632.25,0.00,741.16,5367.11
3C0Y5H,25/06/2025,Transferencia,5866.12,0.00,938.58,6721.34
3CVX3B,26/06/2025,Efectivo,5095.50,0.00,815.28,5864.27
3HDUMW,27/08/2025,Efectivo,5644.10,0.00,903.06,6562.14
3I8VP7,29/08/2025,Transferencia,6257.59,312.88,951.15,6864.86
3L9QAN,29/08/2025,Tarjeta,6439.07,321.95,978.74,7142.93
3LTHV3,10/08/2025,Tarjeta,5857.60,0.00,937.22,6685.20
3MWVW0,13/06/2025,Transferencia,5598.36,0.00,895.74,6518.25
3N25DG,19/07/2025,Efectivo,6210.79,310.54,944.04,6880.25
3RWOFE,27/08/2025,Transferencia,5795.93,0.00,927.35,6664.65
3TRJW0,20/07/2025,Transferencia,6408.81,320.44,974.14,7091.85
3XQHEF,17/06/2025,Transferencia,4808.09,0.00,769.29,5545.18
3Y0S8V,01/06/2025,Tarjeta,4948.16,0.00,791.71,5755.49
40EFFR,06/06/2025,Tarjeta,6001.47,300.07,912.22,6633.41
41IWBE,21/08/2025,Efectivo,4724.38,0.00,755.90,5414.31
42CR7A,17/08/2025,Tarjeta,5799.71,0.00,927.95,6722.25
42FP8O,21/07/2025,Tarjeta,4648.53,0.00,743.76,5419.43
46817T,05/06/2025,Efectivo,5955.89,0.00,952.94,6915.05
469PY8,06/07/2025,Tarjeta,5825.35,0.00,932.06,6862.79
47BW1K,06/06/2025,Transferencia,5863.59,0.00,938.17,6788.49
48OILV,02/06/2025,Efectivo,6013.70,300.69,914.08,6638.11
4A0494,18/08/2025,Efectivo,5570.66,0.00,891.31,6448.73
4AUR1T,17/08/2025,Tarjeta,6050.29,302.51,919.64,6671.73
4BO048,08/08/2025,Efectivo,5163.03,0.00,826.08,6008.23
4BZNEX,09/07/2025,Efectivo,5623.56,0.00,899.77,6554.58
4CLZZU,09/08/2025,Tarjeta,6479.08,323.95,984.82,7117.37
4CVVFE,03/08/2025,Efectivo,4867.27,0.00,778.76,5714.97
4F3NES,01/07/2025,Tarjeta,6032.41,301.62,916.93,6652.33
4H3EOB,14/08/2025,Transferencia,4953.20,0.00,792.51,5703.85
4HOD8K,29/07/2025,Transferencia,5073.10,0.00,811.70,5842.93
4HZCJP,20/07/2025,Transferencia,131023.42,6551.17,19915.56,144448.86
4I0CDX,09/07/2025,Efectivo,6192.52,309.63,941.26,6815.43
4KPE8Z,06/06/2025,Tarjeta,5663.29,0.00,906.13,6586.70
4LATR9,22/06/2025,Efectivo,6211.72,310.59,944.18,6823.00
4N4VHS,13/07/2025,Tarjeta,,0.00,,
4NK97T,31/07/2025,Tarjeta,6197.37,309.87,942.00,6816.30
4P5SCS,06/08/2025,Transferencia,5607.51,0.00,897.20,6454.75
4Q10H4,13/08/2025,Efectivo,5994.53,0.00,959.12,6950.07
4RC562,26/08/2025,Efectivo,5681.96,0.00,909.11,6605.05
4RIYZ7,24/06/2025,Transferencia,5269.00,0.00,843.04,6064.16
4RPBDT,18/06/2025,Efectivo,5636.85,0.00,901.90,6594.36
4TQ26E,15/08/2025,Efectivo,6127.87,306.39,931.44,6802.71
4V2Y9Z,18/06/2025,Tarjeta,5701.93,0.00,912.31,6667.88
4V6WNI,12/08/2025,Tarjeta,28703.11,1435.16,4362.87,31755.57
4XHGIV,29/06/2025,Tarjeta,2586.60,0.00,413.86,3073.28
4Y89NQ,25/07/2025,Efectivo,6300.63,315.03,957.70,6931.82
4YIC52,25/07/2025,Tarjeta,5270.13,0.00,843.22,6163.21
50DTUT,10/08/2025,Tarjeta,6413.30,320.67,974.82,7047.48
51IS2Y,21/06/2025,Tarjeta,6404.22,320.21,973.44,7095.58
5364H1,18/07/2025,Efectivo,6410.94,320.55,974.46,7118.98
53NO08,12/06/2025,Transferencia,6425.48,321.27,976.67,7067.19
540ZYB,14/08/2025,Tarjeta,4708.98,0.00,753.44,5443.97
55JX5V,09/06/2025,Transferencia,6162.84,308.14,936.75,6843.88
55XRWL,05/06/2025,Tarjeta,6205.07,310.25,943.17,6762.86
56TJNM,10/06/2025,Transferencia,46916.37,2345.82,7131.29,51733.10
5854FI,07/08/2025,Transferencia,126214.50,6310.73,19184.60,139055.96
58OB8M,09/08/2025,Efectivo,5787.29,0.00,925.97,6675.38
59HX4K,20/07/2025,Tarjeta,6054.34,302.72,920.26,6675.22
5AD545,29/08/2025,Transferencia,4959.61,0.00,793.54,5759.31
5ARCKN,19/08/2025,Efectivo,6320.50,316.03,960.72,6994.66
5BQNIV,16/07/2025,Transferencia,6469.93,323.50,983.43,7033.69
5BXCKC,13/08/2025,Efectivo,,0.00,,
5CQ5HU,19/08/2025,Transferencia,5317.24,0.00,850.76,6207.10
5EDZRV,16/06/2025,Tarjeta,5356.97,0.00,857.12,6158.21
5FRUDZ,12/06/2025,Efectivo,5124.07,0.00,819.85,5966.40
5GYWB9,29/07/2025,Transferencia,4547.56,0.00,727.61,5313.11
5HN1W2,14/07/2025,Efectivo,4522.10,0.00,723.54,5322.72
5HROXB,10/08/2025,Transferencia,190170.75,9508.54,28905.95,209474.53
5KDXQM,28/07/2025,Transferencia,5272.56,0.00,843.61,6173.17
5LCIGJ,15/06/2025,Efectivo,6225.31,311.27,946.25,6736.79
5LJ4F9,08/08/2025,Transferencia,4967.38,0.00,794.78,5768.09
5OX8OO,25/08/2025,Tarjeta,5176.85,0.00,828.30,6076.98
5Q5JPX,24/08/2025,Tarjeta,4836.72,0.00,773.88,5625.26
5R4Y6Q,12/07/2025,Tarjeta,5729.07,0.00,916.65,6639.33
5SCMEK,14/08/2025,Tarjeta,5719.00,0.00,915.04,6647.28
5SKCOZ,08/06/2025,Transferencia,6155.60,307.78,935.65,6775.41
5U88H7,11/07/2025,Tarjeta,5560.66,0.00,889.71,6496.21
5V24HF,21/07/2025,Efectivo,6058.17,302.91,920.84,6533.24
5V7DUN,15/08/2025,Transferencia,6191.23,309.56,941.07,6817.69
5VKTGK,03/08/2025,Efectivo,5299.52,0.00,847.92,6215.45
5XUB8U,16/06/2025,Efectivo,18386.92,919.35,2794.81,20208.26
5Y7NL0,07/06/2025,Efectivo,6248.16,312.41,949.72,6822.63
5YTJ0K,02/09/2025,Efectivo,5838.01,0.00,934.08,6646.25
60JETV,16/08/2025,Tarjeta,5365.06,0.00,858.41,6223.24
62TUOD,21/06/2025,Transferencia,4542.21,0.00,726.75,5257.25
66Y2PX,31/08/2025,Efectivo,5819.67,0.00,931.15,6690.18
68SKNR,14/06/2025,Tarjeta,6361.40,318.07,966.93,7042.15
69YPRJ,23/08/2025,Transferencia,6401.85,320.09,973.08,7052.49
6EBNGJ,17/07/2025,Efectivo,5693.04,0.00,910.89,6629.24
6G30QC,14/07/2025,Efectivo,86256.70,4312.84,13111.02,95104.31
6JBFZG,06/07/2025,Tarjeta,4723.81,0.00,755.81,5595.13
6KWPSH,01/07/2025,Efectivo,5004.85,0.00,800.78,5839.13
6M1HS6,14/06/2025,Tarjeta,5249.13,0.00,839.86,6066.35
6MQ1EV,29/06/2025,Tarjeta,5424.70,0.00,867.95,6267.64
6NN26L,08/06/2025,Transferencia,4970.66,0.00,795.31,5729.39
6OLRUQ,25/06/2025,Efectivo,5155.72,0.00,824.92,6004.67
6OOCGB,17/07/2025,Efectivo,6174.44,308.72,938.51,6862.21
6PPP1Z,01/07/2025,Efectivo,5486.25,0.00,877.80,6364.76
6TWYE7,02/07/2025,Transferencia,6467.50,323.38,983.06,7163.57
6U3X2K,17/08/2025,Efectivo,5267.26,0.00,842.76,6082.47
6US7PI,06/08/2025,Tarjeta,4634.23,0.00,741.48,5389.33
6V85NV,07/06/2025,Efectivo,15556.85,777.84,2364.64,17158.09
6VIE7H,02/06/2025,Transferencia,6087.83,304.39,925.35,6583.88
6X08M2,12/06/2025,Tarjeta,6353.22,317.66,965.69,7010.88
6YVKQI,27/08/2025,Transferencia,6404.74,320.24,973.52,7075.39
70L5GC,13/06/2025,Tarjeta,6086.91,304.35,925.21,6667.09
70LPED,24/07/2025,Tarjeta,5158.98,0.00,825.44,5978.09
71DMTK,13/07/2025,Tarjeta,6199.32,309.97,942.30,6832.14
73CAPP,30/08/2025,Efectivo,6297.12,314.86,957.16,6920.88
73TGKP,05/07/2025,Efectivo,4711.05,0.00,753.77,5421.07
73TS0T,01/07/2025,Efectivo,5515.03,0.00,882.40,6333.85
74N8UU,19/06/2025,Efectivo,6427.34,321.37,976.96,7103.04
762J6V,23/06/2025,Transferencia,5786.70,0.00,925.87,6648.77
76I1G3,12/08/2025,Efectivo,4614.72,0.00,738.36,5366.77
76VDZI,27/07/2025,Tarjeta,4887.28,0.00,781.96,5650.61
76WDGX,22/08/2025,Efectivo,97527.18,4876.36,14824.13,107473.33
783PEL,19/07/2025,Efectivo,5416.12,0.00,866.58,6310.97
78QPHL,26/06/2025,Tarjeta,4607.08,0.00,737.13,5412.63
79AVCD,23/07/2025,Tarjeta,5141.42,0.00,822.63,5882.00
7AJDWM,18/07/2025,Efectivo,6254.98,312.75,950.76,6917.76
7ATTSL,11/08/2025,Tarjeta,5026.55,0.00,804.25,5913.33
7AYL2Y,31/08/2025,Tarjeta,6199.69,309.98,942.35,6745.26
7DI4FL,27/08/2025,Transferencia,5645.43,0.00,903.27,6558.50
7DXTLW,21/07/2025,Tarjeta,4564.21,0.00,730.27,5200.36
7L1XBH,14/06/2025,Transferencia,5980.79,0.00,956.93,6977.04
7LNTJE,26/08/2025,Tarjeta,5353.45,0.00,856.55,6170.25
7P2GQA,16/08/2025,Efectivo,6398.97,319.95,972.64,7085.57
7Q1QE8,10/07/2025,Efectivo,6326.95,316.35,961.70,7002.92
7RN9EK,08/08/2025,Tarjeta,5987.79,0.00,958.05,6915.24
7SG5A4,23/07/2025,Transferencia,,0.00,,
7SOV71,22/06/2025,Tarjeta,5617.32,0.00,898.77,6521.24
7SR9QH,16/06/2025,Tarjeta,6364.16,318.21,967.35,7015.40
7SZP6J,28/08/2025,Transferencia,12169.66,608.48,1849.79,13439.61
7TC4GS,25/06/2025,Efectivo,5151.24,0.00,824.20,6060.05
7TNMZG,19/06/2025,Tarjeta,148884.24,7444.21,22630.40,164183.45
7V3JE3,30/06/2025,Transferencia,6162.26,308.11,936.66,6763.12
7X8KZ5,10/07/2025,Tarjeta,5170.07,0.00,827.21,6049.37
7ZSURU,19/07/2025,Transferencia,5221.94,0.00,835.51,5990.43
80TLKF,04/08/2025,Transferencia,5709.59,0.00,913.53,6639.80
81V11M,18/07/2025,Efectivo,5411.69,0.00,865.87,6222.31
86NMT7,03/08/2025,Tarjeta,5782.23,0.00,925.16,6713.76
8A0CL4,28/07/2025,Tarjeta,5949.94,0.00,951.99,6856.41
8B0I5S,04/06/2025,Efectivo,4773.70,0.00,763.79,5481.82
8CG2MQ,07/08/2025,Efectivo,6149.87,307.49,934.78,6762.69
8CR0LD,12/06/2025,Efectivo,6338.61,316.93,963.47,7065.29
8FIQPP,07/08/2025,Efectivo,5949.82,0.00,951.97,6899.33
8ISKM2,20/06/2025,Transferencia,550912.52,27545.63,83738.70,606885.80
8JG4QS,30/08/2025,Efectivo,5191.30,0.00,830.61,6080.49
8NE5O8,02/08/2025,Transferencia,5631.21,0.00,900.99,6401.25
8NN9KV,20/06/2025,Efectivo,6131.57,306.58,932.00,6715.27
8NPPRP,25/07/2025,Transferencia,5560.52,0.00,889.68,6433.74
8QPK1P,06/08/2025,Tarjeta,55265.11,2763.26,8400.30,60950.92
8QSSWL,18/06/2025,Efectivo,5871.52,0.00,939.44,6756.51
8TR8NQ,05/08/2025,Efectivo,5154.17,0.00,824.67,5942.62
8TS52E,02/09/2025,Transferencia,4975.30,0.00,796.05,5713.84
8UBQP0,31/07/2025,Tarjeta,5805.80,0.00,928.93,6797.31
8UH3PS,05/07/2025,Efectivo,6159.69,307.98,936.27,6763.66
8UV3IN,02/06/2025,Efectivo,6354.74,317.74,965.92,7000.87
8XZ0FL,02/06/2025,Efectivo,6192.93,309.65,941.33,6821.42
8Z55IA,29/08/2025,Tarjeta,5594.33,0.00,895.09,6505.63
8Z85NV,01/08/2025,Transferencia,6273.69,313.68,953.60,6891.99
906OW3,17/07/2025,Transferencia,5945.68,0.00,951.31,6997.62
90OUS2,14/08/2025,Efectivo,4601.39,0.00,736.22,5289.29
91LLMA,20/07/2025,Efectivo,5049.31,0.00,807.89,5829.17
91WETH,26/08/2025,Transferencia,6112.69,305.63,929.13,6699.67
927QCD,13/07/2025,Tarjeta,4761.71,0.00,761.87,5551.74
92ZC76,08/06/2025,Efectivo,44790.46,2239.52,6808.15,49358.37
93DDIO,02/09/2025,Efectivo,5806.74,0.00,929.08,6682.61
94SKWB,17/06/2025,Transferencia,5144.46,0.00,823.11,6009.62
95M8UW,22/06/2025,Tarjeta,5212.11,0.00,833.94,6057.42
99KB2W,22/07/2025,Transferencia,6229.70,311.49,946.91,6818.06
99TDEI,24/07/2025,Transferencia,4544.24,0.00,727.08,5337.83
9AQPIV,16/07/2025,Tarjeta,89112.21,4455.61,13545.06,98188.38
9ATOZJ,05/08/2025,Efectivo,4752.90,0.00,760.46,5578.36
9CHQW9,22/06/2025,Tarjeta,5571.15,0.00,891.38,6523.27
9HAI9G,30/07/2025,Transferencia,5986.34,0.00,957.81,6920.00
9IMB28,05/07/2025,Tarjeta,5976.18,0.00,956.19,6872.37
9IY4XM,02/07/2025,Efectivo,4558.41,0.00,729.35,5277.85
9J3PR9,29/08/2025,Efectivo,4524.05,0.00,723.85,5195.00
9LTJ13,05/07/2025,Transferencia,6349.85,317.49,965.18,6919.79
9MRE0G,27/08/2025,Transferencia,5984.71,0.00,957.55,6941.57
9MVNMH,25/08/2025,Transferencia,5801.92,0.00,928.31,6824.59
9NS73G,09/07/2025,Efectivo,6145.45,307.27,934.11,6879.76
9PORNT,18/06/2025,Efectivo,6167.57,308.38,937.47,6826.26
9RC0E1,27/06/2025,Tarjeta,5079.77,0.00,812.76,5925.89
9T1HUZ,15/07/2025,Transferencia,6279.06,313.95,954.42,6878.24
9UAY0P,16/08/2025,Efectivo,6161.47,308.07,936.54,6771.66
9UCR9Q,08/06/2025,Efectivo,6064.38,303.22,921.79,6653.52
9VMWWM,16/07/2025,Tarjeta,5648.76,0.00,903.80,6565.13
9W8LH9,07/07/2025,Tarjeta,70933.06,3546.65,10781.83,78066.99
9YK1LK,06/08/2025,Efectivo,4818.21,0.00,770.91,5576.26
9YUL7W,20/07/2025,Tarjeta,5664.75,0.00,906.36,6422.31
A49P38,19/08/2025,Tarjeta,6307.63,315.38,958.76,6985.36
A4U4N1,02/09/2025,Transferencia,5397.49,0.00,863.60,6372.87
A5S2S9,12/08/2025,Tarjeta,6274.20,313.71,953.68,6885.06
A6GL9L,01/07/2025,Tarjeta,6107.31,305.37,928.31,6730.78
A7BOOY,13/06/2025,Tarjeta,39501.17,1975.06,6004.18,43635.39
A965QS,05/06/2025,Efectivo,5650.82,0.00,904.13,6540.88
AC7D4D,10/07/2025,Transferencia,5014.27,0.00,802.28,5834.70
AI24A9,18/07/2025,Transferencia,6242.60,312.13,948.88,6894.53
AJG9VL,03/08/2025,Tarjeta,5312.55,0.00,850.01,6163.22
AK4K8S,10/08/2025,Efectivo,5803.53,0.00,928.56,6782.37
AKWVAB,07/08/2025,Efectivo,4500.91,0.00,720.15,5195.38
ANMHG1,02/09/2025,Tarjeta,619730.60,30986.53,94199.05,682971.67
AOJ03T,05/07/2025,Tarjeta,5948.94,0.00,951.83,6924.23
AQV7MH,04/06/2025,Transferencia,14012.91,700.65,2129.96,15401.05
ARHXYQ,24/06/2025,Efectivo,6140.78,307.04,933.40,6787.51
ASI5AC,10/08/2025,Tarjeta,6309.36,315.47,959.02,6987.96
AV4HAL,09/06/2025,Tarjeta,5811.94,0.00,929.91,6747.70
AV6QGC,28/08/2025,Efectivo,26646.69,1332.33,4050.30,29417.30
AVOPX9,18/08/2025,Tarjeta,5127.65,0.00,820.42,5882.47
B2ECJB,02/09/2025,Tarjeta,5763.10,0.00,922.10,6639.20
B4Y4BA,29/08/2025,Transferencia,6464.26,323.21,982.57,7125.12
B7M1VO,28/08/2025,Efectivo,6009.90,300.50,913.50,6652.38
B9N9H3,06/06/2025,Transferencia,5523.16,0.00,883.71,6398.42
BBRX3T,09/08/2025,Transferencia,5761.00,0.00,921.76,6714.30
BDXS6V,11/08/2025,Tarjeta,5857.16,0.00,937.15,6807.00
BEPWSQ,09/08/2025,Efectivo,5629.52,0.00,900.72,6478.88
BJ8SIF,09/07/2025,Transferencia,5486.98,0.00,877.92,6355.84
BL9SHU,04/07/2025,Efectivo,104356.57,5217.83,15862.20,115300.79
BLJ4FB,05/08/2025,Efectivo,4649.23,0.00,743.88,5344.36
BM47PU,08/08/2025,Transferencia,5923.04,0.00,947.69,6865.43
BMXLNE,10/08/2025,Tarjeta,5133.45,0.00,821.35,5836.90
