id_ticket,fecha,metodo_pago,subtotal,descuento,iva,total
BNDC6U,08/08/2025,Transferencia,5379.40,0.00,860.70,6274.44
BORD26,10/06/2025,Efectivo,4808.27,0.00,769.32,5563.60
BPUM8Y,01/09/2025,Efectivo,,0.00,,
BR4NDH,19/07/2025,Efectivo,5667.63,0.00,906.82,6556.77
BSCGJY,26/07/2025,Tarjeta,4842.67,0.00,774.83,5598.30
BT8ROT,25/06/2025,Transferencia,4952.83,0.00,792.45,5784.28
BWBG6G,02/07/2025,Tarjeta,4809.88,0.00,769.58,5590.12
BX1WVI,11/08/2025,Tarjeta,6003.23,300.16,912.49,6607.45
C1GVZX,06/07/2025,Transferencia,6122.03,306.10,930.55,6722.13
C3D7ER,06/07/2025,Efectivo,,0.00,,
C46OGP,30/06/2025,Tarjeta,6197.31,309.87,941.99,6852.00
C4UQ5V,28/06/2025,Transferencia,5906.46,0.00,945.03,6858.43
C7ONH5,14/07/2025,Tarjeta,6407.75,320.39,973.98,7041.31
C7QUU1,26/07/2025,Efectivo,6261.85,313.09,951.80,6913.16
C7VL17,15/07/2025,Transferencia,4846.64,0.00,775.46,5516.06
C8EJZ4,31/08/2025,Transferencia,5208.10,0.00,833.30,6011.91
CA7N0H,22/08/2025,Efectivo,5392.36,0.00,862.78,6313.12
CCEHX5,08/07/2025,Transferencia,6198.67,309.93,942.20,6779.51
CDQZFU,26/07/2025,Transferencia,5581.03,0.00,892.96,6429.29
CG3M17,16/07/2025,Efectivo,5467.23,0.00,874.76,6285.44
CG5G57,09/07/2025,Efectivo,4584.09,0.00,733.45,5391.66
CGZZ7O,22/08/2025,Efectivo,6444.60,322.23,979.58,7104.08
CKMAR3,08/08/2025,Transferencia,4927.06,0.00,788.33,5720.96
CL87Y3,31/08/2025,Transferencia,5824.39,0.00,931.90,6784.07
CP18BE,26/07/2025,Efectivo,5641.78,0.00,902.68,6503.23
CROSGN,28/08/2025,Transferencia,5704.25,0.00,912.68,6625.14
CS5TR9,16/08/2025,Transferencia,6286.60,314.33,955.56,6951.29
CSAJH9,05/07/2025,Efectivo,6196.47,309.82,941.86,6787.35
CSBDO3,31/08/2025,Tarjeta,6333.13,316.66,962.64,7083.31
CSTI8X,23/07/2025,Tarjeta,6412.94,320.65,974.77,7085.68
CTBYL9,17/07/2025,Tarjeta,4554.31,0.00,728.69,5275.01
CUM5L6,09/06/2025,Tarjeta,5383.63,0.00,861.38,6321.28
CVK4UG,06/07/2025,Efectivo,5199.91,0.00,831.99,5970.82
CVXXS2,10/07/2025,Efectivo,5220.22,0.00,835.24,5974.76
CZXLHT,12/06/2025,Efectivo,6190.45,309.52,940.95,6876.97
D00H0Y,08/07/2025,Tarjeta,,0.00,,
D0C57X,25/08/2025,Tarjeta,5400.57,0.00,864.09,6380.58
D0H703,02/08/2025,Tarjeta,6296.95,314.85,957.14,6928.32
D2F8IT,13/07/2025,Efectivo,4926.88,0.00,788.30,5663.07
D2N8LU,26/08/2025,Efectivo,5312.94,0.00,850.07,6129.08
D33ZNA,06/07/2025,Transferencia,5699.34,0.00,911.89,6615.30
D3IU1U,21/08/2025,Transferencia,6298.71,314.94,957.40,6965.90
D4LHPM,27/06/2025,Transferencia,5972.13,0.00,955.54,6857.56
D50BJR,16/06/2025,Tarjeta,4911.33,0.00,785.81,5617.31
D576BC,29/08/2025,Efectivo,5515.94,0.00,882.55,6413.41
DB1VT4,31/08/2025,Efectivo,6340.91,317.05,963.82,7033.22
DB29ND,06/07/2025,Tarjeta,5025.82,0.00,804.13,5897.16
DC63ME,17/06/2025,Transferencia,6159.44,307.97,936.23,6714.74
DD4KFJ,19/08/2025,Transferencia,6473.35,323.67,983.95,7152.14
DD7OMT,26/06/2025,Tarjeta,6116.75,305.84,929.75,6756.43
DE8XLC,27/08/2025,Tarjeta,4930.47,0.00,788.88,5814.36
DEOWBF,27/06/2025,Efectivo,5649.45,0.00,903.91,6492.48
DFIZPA,10/07/2025,Tarjeta,178343.45,8917.17,27108.20,196493.14
DFNWBS,04/07/2025,Tarjeta,6413.21,320.66,974.81,7016.64
DI7UEV,29/07/2025,Tarjeta,5053.39,0.00,808.54,5807.19
DKDN6S,01/07/2025,Tarjeta,6247.29,312.36,949.59,6936.44
DL1BVC,15/07/2025,Tarjeta,6041.48,302.07,918.30,6634.93
DNWL9M,28/06/2025,Transferencia,6343.91,317.20,964.27,6916.47
DQZCZ9,13/08/2025,Efectivo,5302.85,0.00,848.46,6084.76
DS8DQ0,20/07/2025,Tarjeta,5955.81,0.00,952.93,7004.22
DSC0Y3,27/08/2025,Efectivo,4516.76,0.00,722.68,5223.78
DTNOO2,11/06/2025,Transferencia,5930.04,0.00,948.81,6901.74
DU3SQ5,07/07/2025,Transferencia,5941.69,0.00,950.67,6908.70
DVUCNE,29/07/2025,Transferencia,5864.90,0.00,938.38,6802.88
DYMECI,17/07/2025,Tarjeta,5430.98,0.00,868.96,6260.68
E0D374,13/08/2025,Tarjeta,6007.29,300.36,913.11,6618.83
E6D5R9,11/06/2025,Tarjeta,5633.70,0.00,901.39,6570.81
E6JHDY,07/07/2025,Efectivo,5157.63,0.00,825.22,5969.65
E75Q4J,03/06/2025,Efectivo,6204.52,310.23,943.09,6838.72
E7EN0S,13/06/2025,Tarjeta,5861.56,0.00,937.85,6769.15
E7FGGF,15/07/2025,Efectivo,4914.80,0.00,786.37,5652.97
EARERL,01/06/2025,Tarjeta,5487.52,0.00,878.00,6359.58
EAX644,23/07/2025,Efectivo,496371.26,24818.56,75448.43,546936.41
EBJ1LR,12/08/2025,Transferencia,5252.93,0.00,840.47,6061.60
EGA96S,07/08/2025,Efectivo,6065.20,303.26,921.91,6675.15
EH67GT,21/07/2025,Transferencia,4678.77,0.00,748.60,5534.46
EKSTSZ,15/06/2025,Transferencia,,0.00,,
ELOVFC,03/06/2025,Transferencia,5955.60,0.00,952.90,6892.90
EMBSP8,25/08/2025,Transferencia,5980.11,0.00,956.82,6960.78
ENBV4S,16/06/2025,Transferencia,5003.45,0.00,800.55,5781.38
ENT3SC,24/06/2025,Efectivo,5950.18,0.00,952.03,6904.87
EO23WQ,14/06/2025,Efectivo,4744.73,0.00,759.16,5500.96
EO4IGZ,14/06/2025,Transferencia,4936.95,0.00,789.91,5730.26
EOZKRE,05/08/2025,Efectivo,4972.59,0.00,795.61,5731.22
EP2FC9,21/06/2025,Tarjeta,5857.92,0.00,937.27,6886.49
EPEEVV,03/06/2025,Tarjeta,5074.99,0.00,812.00,5996.88
EPL337,10/06/2025,Tarjeta,4869.05,0.00,779.05,5675.01
EPLA4X,14/06/2025,Efectivo,6213.22,310.66,944.41,6977.59
EQ4AN3,11/06/2025,Tarjeta,6205.72,310.29,943.27,6875.81
EQBCEM,01/07/2025,Transferencia,6032.81,301.64,916.99,6649.60
ERV51T,17/07/2025,Transferencia,4677.14,0.00,748.34,5453.63
ESV3FJ,30/06/2025,Efectivo,5781.94,0.00,925.11,6662.05
EUVAS9,04/07/2025,Transferencia,5256.17,0.00,840.99,6079.92
EW7J9A,10/06/2025,Efectivo,5054.71,0.00,808.75,5842.24
EZ6S4N,19/07/2025,Efectivo,5532.69,0.00,885.23,6379.92
F04VLV,01/06/2025,Tarjeta,4555.52,0.00,728.88,5207.80
F1EAS2,16/07/2025,Efectivo,5011.23,0.00,801.80,5766.13
F211ML,24/06/2025,Tarjeta,4586.85,0.00,733.90,5345.58
F6ER1C,05/07/2025,Tarjeta,4845.60,0.00,775.30,5565.77
F78V0E,20/08/2025,Efectivo,43476.84,2173.84,6608.48,48056.07
F9411M,18/08/2025,Efectivo,46728.35,2336.42,7102.71,51689.54
FAH7GQ,26/06/2025,Tarjeta,6260.03,313.00,951.52,6858.43
FBF85D,12/07/2025,Transferencia,6054.36,302.72,920.26,6639.87
FCKSRH,22/07/2025,Tarjeta,,0.00,,
FDFCKE,03/07/2025,Transferencia,6069.00,303.45,922.49,6700.23
FDFFZW,01/07/2025,Efectivo,5303.89,0.00,848.62,6218.87
FIQXXA,12/08/2025,Efectivo,4581.30,0.00,733.01,5361.04
FIYZ3F,29/08/2025,Efectivo,5431.74,0.00,869.08,6237.70
FKRON2,17/08/2025,Tarjeta,4942.74,0.00,790.84,5709.69
FPDH1T,10/08/2025,Transferencia,6424.11,321.21,976.46,7000.71
FPSWZZ,19/07/2025,Efectivo,5024.91,0.00,803.99,5804.34
FR5LWE,03/08/2025,Tarjeta,6324.10,316.20,961.26,6933.21
FSYWX4,09/07/2025,Transferencia,5251.29,0.00,840.21,6138.43
FUXBI2,10/06/2025,Efectivo,5205.80,0.00,832.93,6075.97
FVTGUC,09/08/2025,Efectivo,5921.08,0.00,947.37,6797.47
FVZJES,13/08/2025,Tarjeta,6443.98,322.20,979.48,7130.87
FWI965,12/07/2025,Transferencia,5923.98,0.00,947.84,6821.98
FXD46R,25/07/2025,Transferencia,6447.37,322.37,980.00,7106.48
FZXG2D,18/07/2025,Transferencia,6418.65,320.93,975.63,7082.61
G20YI0,06/06/2025,Tarjeta,5730.09,0.00,916.81,6600.26
G25AOW,05/08/2025,Efectivo,4812.38,0.00,769.98,5641.57
G5LVY2,23/07/2025,Efectivo,6175.55,308.78,938.68,6787.90
G6OQFF,07/06/2025,Tarjeta,5938.44,0.00,950.15,6880.03
G8GLPX,07/08/2025,Transferencia,26559.26,1327.96,4037.01,29312.06
GB6VSB,03/06/2025,Efectivo,5629.82,0.00,900.77,6565.52
GBT9AG,11/07/2025,Transferencia,5880.78,0.00,940.92,6727.21
GCSMKA,27/07/2025,Efectivo,6411.74,320.59,974.58,7094.20
GCTUSO,19/06/2025,Tarjeta,6146.92,307.35,934.33,6761.53
GD06S2,01/07/2025,Transferencia,5077.98,0.00,812.48,5912.08
GEZCMG,08/06/2025,Efectivo,4866.80,0.00,778.69,5598.14
GF24J3,29/06/2025,Transferencia,4857.78,0.00,777.24,5677.93
GFIB3C,10/07/2025,Transferencia,5444.93,0.00,871.19,6312.71
GGEWFA,05/07/2025,Transferencia,144495.49,7224.77,21963.31,159245.62
GICI51,03/07/2025,Efectivo,5866.69,0.00,938.67,6806.27
GKR3ND,13/06/2025,Transferencia,6215.33,310.77,944.73,6792.60
GKSSHH,20/06/2025,Efectivo,21087.98,1054.40,3205.37,23264.46
GQG1PK,20/08/2025,Tarjeta,5118.09,0.00,818.89,5844.17
GRFHGL,01/07/2025,Tarjeta,5253.85,0.00,840.62,6063.85
GT5HNQ,03/07/2025,Efectivo,5503.23,0.00,880.52,6337.69
GTIL6M,14/08/2025,Transferencia,6363.68,318.18,967.28,6979.96
GVFUR3,25/07/2025,Efectivo,6094.05,304.70,926.30,6803.69
GXH7QV,27/07/2025,Tarjeta,4844.52,0.00,775.12,5698.67
H1C2IM,28/06/2025,Transferencia,5989.71,0.00,958.35,6977.42
H40BPC,21/07/2025,Transferencia,5738.35,0.00,918.14,6642.40
H414KS,19/06/2025,Tarjeta,6218.47,310.92,945.21,6888.44
H4C7H9,14/08/2025,Tarjeta,6010.57,300.53,913.61,6559.71
H7G2CW,21/06/2025,Tarjeta,5498.48,0.00,879.76,6407.81
H8I913,27/07/2025,Efectivo,4910.58,0.00,785.69,5721.16
H8S5T9,29/08/2025,Efectivo,4792.54,0.00,766.81,5526.61
HB1PGI,21/06/2025,Transferencia,5110.95,0.00,817.75,5949.62
HB8EVM,16/06/2025,Efectivo,5368.59,0.00,858.97,6245.13
HB8UAY,10/07/2025,Tarjeta,5613.95,0.00,898.23,6490.40
HCAHM9,22/07/2025,Efectivo,5488.70,0.00,878.19,6353.82
HCCS24,12/08/2025,Tarjeta,5708.08,0.00,913.29,6719.53
HF2AUQ,26/07/2025,Tarjeta,321467.67,16073.38,48863.09,354263.76
HFX9S1,11/08/2025,Tarjeta,5673.95,0.00,907.83,6571.31
HGNWD8,29/06/2025,Transferencia,34783.04,1739.15,5287.02,38364.25
HH904R,26/07/2025,Transferencia,6242.38,312.12,948.84,6804.99
HJ3JSR,22/08/2025,Tarjeta,6302.73,315.14,958.01,6850.35
HJH5I2,12/07/2025,Efectivo,4895.18,0.00,783.23,5728.94
HM4MJ6,28/06/2025,Efectivo,4780.17,0.00,764.83,5624.20
HMEORW,23/08/2025,Tarjeta,5298.10,0.00,847.70,6154.04
HQKD9X,27/07/2025,Transferencia,5375.88,0.00,860.14,6229.45
HQTH4W,28/07/2025,Transferencia,6104.39,305.22,927.87,6666.49
HRE0XE,05/07/2025,Transferencia,5543.82,0.00,887.01,6402.23
HSMFMC,31/08/2025,Transferencia,5060.96,0.00,809.75,5863.50
HT75I4,29/06/2025,Efectivo,4506.83,0.00,721.09,5203.46
HUT94M,05/07/2025,Efectivo,4793.20,0.00,766.91,5560.16
HUTLTL,23/08/2025,Transferencia,6111.19,305.56,928.90,6730.61
HWKM8G,14/06/2025,Transferencia,6435.89,321.79,978.26,7096.16
HYD8AU,29/06/2025,Tarjeta,5501.39,0.00,880.22,6348.20
HYT1CQ,01/07/2025,Transferencia,5036.85,0.00,805.90,5771.98
HZEOY2,24/08/2025,Tarjeta,6361.59,318.08,966.96,6984.31
I4QWT4,25/06/2025,Efectivo,4651.67,0.00,744.27,5374.07
I54Z88,26/07/2025,Tarjeta,5983.44,0.00,957.35,6919.10
I5PY58,12/08/2025,Transferencia,6274.89,313.74,953.78,6914.70
I6CSDS,08/08/2025,Tarjeta,4926.97,0.00,788.32,5669.52
I6XLCW,17/06/2025,Tarjeta,5970.84,0.00,955.33,6953.90
I7B0AX,11/07/2025,Transferencia,5634.04,0.00,901.45,6541.93
I7W3N3,21/08/2025,Transferencia,50052.37,2502.62,7607.96,55226.88
I830LN,22/07/2025,Tarjeta,6137.67,306.88,932.93,6708.83
I8OJ2U,19/08/2025,Tarjeta,4527.29,0.00,724.37,5192.32
I8P3XU,01/08/2025,Tarjeta,5280.65,264.03,802.66,5692.82
I8SIFH,02/09/2025,Tarjeta,192442.97,9622.15,29251.33,212056.20
I8Y37N,24/08/2025,Transferencia,5696.68,0.00,911.47,6533.95
I9TQ5B,03/06/2025,Transferencia,,0.00,,
ICXHV5,30/07/2025,Transferencia,4721.24,0.00,755.40,5473.28
IDT1CS,10/06/2025,Efectivo,5102.41,0.00,816.39,5813.63
IE0EIU,09/08/2025,Transferencia,4951.87,0.00,792.30,5762.39
IEXOM5,08/07/2025,Efectivo,5684.17,0.00,909.47,6706.04
IK3SZP,05/06/2025,Tarjeta,5105.71,0.00,816.91,5992.80
IKXIH8,03/07/2025,Efectivo,5950.17,0.00,952.03,6941.23
IMH4QE,28/07/2025,Transferencia,4939.92,0.00,790.39,5619.01
IMPYFX,18/06/2025,Transferencia,5332.40,0.00,853.18,6168.09
IOA04U,21/08/2025,Transferencia,5510.75,0.00,881.72,6384.33
IQ86XB,29/06/2025,Transferencia,5639.92,0.00,902.39,6551.14
IRLYOA,27/06/2025,Transferencia,4574.52,0.00,731.92,5338.90
IVK5CF,20/07/2025,Efectivo,5286.01,0.00,845.76,6160.45
IVUDEO,03/06/2025,Transferencia,6119.23,305.96,930.12,6783.81
IW0IM6,14/06/2025,Efectivo,6250.61,312.53,950.09,6975.35
IWWULJ,31/08/2025,Transferencia,5294.48,0.00,847.12,6021.18
IXMNMS,13/08/2025,Efectivo,6399.00,319.95,972.65,7014.55
IYPN08,05/08/2025,Transferencia,5410.31,0.00,865.65,6271.92
J08MCO,26/08/2025,Tarjeta,5335.97,0.00,853.76,6237.24
J19F0V,26/06/2025,Tarjeta,5650.03,0.00,904.00,6592.69
J1ZQLX,22/07/2025,Efectivo,5291.46,0.00,846.63,6046.15
J2P82B,03/07/2025,Efectivo,4687.69,0.00,750.03,5397.63
J4E7XH,04/08/2025,Transferencia,6039.05,301.95,917.94,6628.03
J4Y3A4,26/07/2025,Transferencia,5801.75,0.00,928.28,6729.48
J5DGQ3,01/06/2025,Tarjeta,5269.31,0.00,843.09,6044.23
J5JX76,25/07/2025,Efectivo,5279.10,0.00,844.66,6119.33
J6QM0F,27/06/2025,Tarjeta,4508.24,0.00,721.32,5178.50
J763HE,25/07/2025,Efectivo,5960.01,0.00,953.60,6979.69
J79F5T,18/07/2025,Efectivo,5878.31,0.00,940.53,6746.20
J7PSOV,07/06/2025,Tarjeta,61527.91,3076.40,9352.24,67628.31
J8R03D,02/06/2025,Transferencia,4608.14,0.00,737.30,5344.08
JBFA15,22/06/2025,Tarjeta,5299.63,0.00,847.94,6161.99
JBU5KH,13/06/2025,Transferencia,5041.33,0.00,806.61,5840.77
JDM89T,20/08/2025,Transferencia,102291.24,5114.56,15548.27,112777.22
JDXD5H,20/07/2025,Efectivo,4991.70,0.00,798.67,5630.24
JHKCA6,09/08/2025,Efectivo,6118.09,305.90,929.95,6693.26
JIK5R9,05/07/2025,Tarjeta,4563.86,0.00,730.22,5222.23
JJQUBJ,04/07/2025,Efectivo,5575.85,0.00,892.14,6555.37
JK7HT2,19/08/2025,Efectivo,5207.03,0.00,833.12,6075.84
JL8JX9,18/06/2025,Transferencia,6203.34,310.17,942.91,6813.87
JOBC0V,20/06/2025,Transferencia,66231.69,3311.58,10067.22,72816.77
JOH9H7,23/06/2025,Tarjeta,5480.72,0.00,876.92,6365.71
JP83IF,20/07/2025,Transferencia,4783.33,0.00,765.33,5503.63
JPTWC1,21/08/2025,Transferencia,4864.27,0.00,778.28,5617.33
JSOR7E,29/06/2025,Transferencia,4598.20,0.00,735.71,5280.18
JTNNGU,27/06/2025,Tarjeta,5397.11,0.00,863.54,6261.12
JVVPI7,03/08/2025,Transferencia,5682.19,0.00,909.15,6450.70
JXE8VG,10/07/2025,Efectivo,5271.94,0.00,843.51,6118.37
K6JDT2,17/06/2025,Tarjeta,6329.24,316.46,962.04,6947.25
K6UOBM,27/07/2025,Efectivo,5132.51,0.00,821.20,5995.34
K82X7L,16/06/2025,Transferencia,6361.62,318.08,966.97,7009.18
KA3X6X,27/07/2025,Efectivo,6360.87,318.04,966.85,7054.40
KA6O36,11/08/2025,Transferencia,4734.81,0.00,757.57,5517.39
KB4LXD,27/08/2025,Transferencia,4970.46,0.00,795.27,5787.02
KC01YU,05/07/2025,Transferencia,4672.62,0.00,747.62,5478.21
KDR9XC,02/09/2025,Transferencia,4886.65,0.00,781.86,5696.89
KE5SZR,05/06/2025,Tarjeta,5593.50,0.00,894.96,6568.08
KEACGS,23/07/2025,Efectivo,5367.67,0.00,858.83,6234.69
KJ6TWM,25/08/2025,Tarjeta,5068.34,0.00,810.93,5950.24
KJHPVV,10/06/2025,Tarjeta,8034.46,401.72,1221.24,8707.20
KLLQIS,01/06/2025,Transferencia,6092.10,304.60,926.00,6664.31
KMSVNC,18/06/2025,Efectivo,5108.73,0.00,817.40,5901.08
KS85QH,02/06/2025,Efectivo,4863.47,0.00,778.16,5669.03
KSJ9YO,11/07/2025,Transferencia,5880.91,0.00,940.95,6786.21
KTT0ZI,10/06/2025,Tarjeta,5192.15,0.00,830.74,6040.02
KVJUQT,05/07/2025,Tarjeta,6023.59,301.18,915.59,6670.11
L08Z0B,28/07/2025,Transferencia,6489.35,324.47,986.38,7083.89
L0PFGP,29/06/2025,Transferencia,5094.20,0.00,815.07,5947.57
L4F1MM,21/08/2025,Transferencia,5478.42,0.00,876.55,6357.85
LCC5CD,24/08/2025,Tarjeta,6049.32,302.47,919.50,6667.37
LCE0VX,22/08/2025,Transferencia,4594.76,0.00,735.16,5262.88
LE5PPY,09/07/2025,Tarjeta,6131.44,306.57,931.98,6759.54
LEUUST,04/06/2025,Transferencia,5359.03,0.00,857.44,6144.33
LG3828,25/08/2025,Tarjeta,6098.74,304.94,927.01,6758.91
LG8SRD,20/08/2025,Tarjeta,6428.06,321.40,977.07,7026.03
LJ3P5S,14/08/2025,Tarjeta,4916.52,0.00,786.64,5684.65
LOIQ4N,10/06/2025,Tarjeta,4666.78,0.00,746.68,5420.15
LQ5UHB,30/06/2025,Tarjeta,6168.12,308.41,937.55,6755.03
LS8OCP,10/08/2025,Transferencia,6257.79,312.89,951.18,6888.50
LU97C8,19/08/2025,Tarjeta,4999.56,0.00,799.93,5843.50
LUI3XU,15/08/2025,Transferencia,5986.61,0.00,957.86,6913.57
LXH5PO,07/07/2025,Tarjeta,52899.10,2644.96,8040.66,58432.27
LXZ6Y0,17/06/2025,Tarjeta,5949.33,0.00,951.89,6873.11
LYGA0L,17/07/2025,Efectivo,6382.12,319.11,970.08,7058.75
M0N9CS,04/08/2025,Transferencia,166289.84,8314.49,25276.06,183301.21
M2FUO7,20/06/2025,Efectivo,5800.31,0.00,928.05,6807.30
M4KCSQ,27/06/2025,Tarjeta,4852.12,0.00,776.34,5571.86
M4NL8Q,24/08/2025,Efectivo,5596.60,0.00,895.46,6473.73
M4YVM5,25/08/2025,Efectivo,5965.78,0.00,954.52,6851.92
M582O3,24/06/2025,Transferencia,6072.51,303.63,923.02,6754.76
M9J3D1,15/08/2025,Transferencia,5314.09,0.00,850.25,6188.61
MA9Q7M,17/07/2025,Transferencia,5036.47,0.00,805.84,5829.71
MB3ZXI,04/07/2025,Efectivo,5359.66,0.00,857.55,6263.23
MFL86H,04/06/2025,Tarjeta,6274.31,313.72,953.70,6989.54
MFVBG8,15/06/2025,Tarjeta,5261.12,0.00,841.78,6115.96
MKS2Y5,12/08/2025,Tarjeta,6002.39,300.12,912.36,6700.06
MM7OWJ,26/08/2025,Transferencia,5131.20,0.00,820.99,5964.64
MOLN3S,04/08/2025,Tarjeta,4762.52,0.00,762.00,5491.60
MOX2JV,13/06/2025,Efectivo,,0.00,,
MQUUKE,02/07/2025,Efectivo,6141.67,307.08,933.53,6705.39
MTA75X,28/08/2025,Tarjeta,4588.89,0.00,734.22,5334.07
MTLBZ0,23/06/2025,Efectivo,6123.60,306.18,930.79,6730.65
MTZS7P,17/07/2025,Efectivo,6312.08,315.60,959.44,6997.24
MUZKVX,09/06/2025,Transferencia,5079.76,0.00,812.76,5929.37
MVNSE5,11/06/2025,Tarjeta,6239.11,311.96,948.34,6850.31
MVSOXL,29/08/2025,Transferencia,5350.76,0.00,856.12,6220.18
MWCWWO,31/07/2025,Tarjeta,6086.25,304.31,925.11,6660.21
MZ3Y2S,18/08/2025,Efectivo,6445.05,322.25,979.65,7066.49
MZ9DZD,29/08/2025,Tarjeta,4887.11,0.00,781.94,5714.26
N037RF,15/08/2025,Efectivo,5682.71,0.00,909.23,6576.26
N22CT5,13/08/2025,Transferencia,6170.62,308.53,937.93,6792.50
N3626M,27/08/2025,Tarjeta,6212.60,310.63,944.32,6890.63
N3Y76G,25/08/2025,Efectivo,6295.19,314.76,956.87,6926.71
N6US79,06/08/2025,Transferencia,6222.91,311.15,945.88,6905.23
N7HHGN,23/07/2025,Tarjeta,5126.25,0.00,820.20,5872.01
N7UCLM,08/08/2025,Efectivo,583002.27,29150.11,88616.35,642552.47
N9J9TA,15/06/2025,Tarjeta,6388.53,319.43,971.06,7076.99
N9S3O7,13/08/2025,Efectivo,5407.27,0.00,865.16,6365.94
NANU9Q,26/07/2025,Transferencia,6221.62,311.08,945.69,6798.38
NCROZ5,10/06/2025,Tarjeta,5373.30,0.00,859.73,6255.32
NDN5VD,01/09/2025,Tarjeta,6133.19,306.66,932.24,6738.31
NFPOXA,30/07/2025,Transferencia,5098.83,0.00,815.81,5956.00
NFYUXF,30/06/2025,Transferencia,4509.82,0.00,721.57,5236.21
NGTNVU,05/06/2025,Transferencia,5407.58,0.00,865.21,6234.68
NHJMC3,29/06/2025,Efectivo,5081.91,0.00,813.11,5803.31
NHKW8P,31/08/2025,Tarjeta,5009.96,0.00,801.59,5773.01
NK4DDR,19/08/2025,Tarjeta,5405.36,0.00,864.86,6321.03
NK71EJ,18/07/2025,Tarjeta,5877.72,0.00,940.44,6785.91
NNR4IH,03/08/2025,Transferencia,5165.09,0.00,826.41,6002.25
NPX2OJ,20/07/2025,Efectivo,4764.54,0.00,762.33,5553.18
NSR63W,20/07/2025,Efectivo,5483.05,0.00,877.29,6442.00
NSR8JJ,05/08/2025,Transferencia,5412.17,0.00,865.95,6225.66
NVKFLX,30/07/2025,Efectivo,5799.46,0.00,927.91,6771.86
NVSJK5,21/06/2025,Efectivo,48681.21,2434.06,7399.54,53746.24
NVXON8,21/06/2025,Transferencia,5241.30,0.00,838.61,6095.63
NW3QQ2,23/08/2025,Transferencia,5600.35,0.00,896.06,6496.67
NWE737,14/07/2025,Tarjeta,6011.71,300.59,913.78,6529.07
NXDFIZ,23/07/2025,Tarjeta,4625.08,0.00,740.01,5355.52
NXHV3X,27/07/2025,Transferencia,4679.77,0.00,748.76,5498.36
NYD4MS,23/06/2025,Tarjeta,4500.22,0.00,720.04,5150.27
NZAZP8,07/07/2025,Tarjeta,6324.79,316.24,961.37,6937.94
NZSR8Y,23/08/2025,Transferencia,5294.01,0.00,847.04,6043.60
O3OSF5,14/08/2025,Efectivo,4626.45,0.00,740.23,5432.74
O5NL8X,20/07/2025,Transferencia,125013.36,6250.67,19002.03,137865.62
O6WQ52,08/08/2025,Tarjeta,4757.44,0.00,761.19,5501.67
O8RFH0,24/07/2025,Efectivo,4564.10,0.00,730.26,5292.42
O9NIKS,03/07/2025,Efectivo,4705.55,0.00,752.89,5412.43
OA1N8S,08/07/2025,Transferencia,5548.97,0.00,887.84,6426.79
OAL68A,17/06/2025,Transferencia,4971.34,0.00,795.41,5837.48
